date,amfi_code,nav,scheme_name
2022-12-10,119092,4812.0976,
2022-12-11,119092,4812.0976,
2022-12-12,119092,4814.8064,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-13,119092,4815.7694,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-14,119092,4816.8856,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-15,119092,4817.6496,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-16,119092,4818.3944,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-17,119092,4818.3944,
2022-12-18,119092,4818.3944,
2022-12-19,119092,4821.0899,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-20,119092,4821.9236,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-21,119092,4822.8082,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-22,119092,4823.8607,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-23,119092,4824.8666,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-24,119092,4824.8666,
2022-12-25,119092,4824.8666,
2022-12-26,119092,4827.4361,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-27,119092,4828.4262,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-28,119092,4829.6393,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-29,119092,4830.6366,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-30,119092,4832.4416,HDFC Money Market Fund - Growth Option - Direct Plan
2022-12-31,119092,4832.4416,
2023-01-01,119092,4832.4416,
2023-01-02,119092,4835.6726,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-03,119092,4836.6654,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-04,119092,4837.2825,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-05,119092,4838.2055,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-06,119092,4839.1205,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-07,119092,4839.1205,
2023-01-08,119092,4839.1205,
2023-01-09,119092,4841.5665,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-10,119092,4842.2513,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-11,119092,4842.8852,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-12,119092,4843.8117,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-13,119092,4844.4447,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-14,119092,4844.4447,
2023-01-15,119092,4844.4447,
2023-01-16,119092,4846.8968,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-17,119092,4847.748,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-18,119092,4848.4779,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-19,119092,4849.4433,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-20,119092,4850.3717,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-21,119092,4850.3717,
2023-01-22,119092,4850.3717,
2023-01-23,119092,4852.3769,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-24,119092,4853.5428,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-25,119092,4854.3406,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-26,119092,4854.3406,
2023-01-27,119092,4856.2499,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-28,119092,4856.2499,
2023-01-29,119092,4856.2499,
2023-01-30,119092,4858.6105,HDFC Money Market Fund - Growth Option - Direct Plan
2023-01-31,119092,4859.608,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-01,119092,4860.9087,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-02,119092,4862.0712,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-03,119092,4863.0655,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-04,119092,4863.0655,
2023-02-05,119092,4863.0655,
2023-02-06,119092,4865.8858,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-07,119092,4866.7645,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-08,119092,4867.0541,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-09,119092,4867.6435,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-10,119092,4868.889,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-11,119092,4868.889,
2023-02-12,119092,4868.889,
2023-02-13,119092,4871.84,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-14,119092,4872.3521,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-15,119092,4873.2698,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-16,119092,4874.1626,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-17,119092,4875.0045,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-18,119092,4875.0045,
2023-02-19,119092,4875.0045,
2023-02-20,119092,4877.4781,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-21,119092,4878.2092,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-22,119092,4878.6066,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-23,119092,4879.256,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-24,119092,4879.8682,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-25,119092,4879.8682,
2023-02-26,119092,4879.8682,
2023-02-27,119092,4881.9457,HDFC Money Market Fund - Growth Option - Direct Plan
2023-02-28,119092,4883.0447,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-01,119092,4883.7542,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-02,119092,4884.191,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-03,119092,4884.9987,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-04,119092,4884.9987,
2023-03-05,119092,4884.9987,
2023-03-06,119092,4887.7219,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-07,119092,4887.7219,
2023-03-08,119092,4889.4136,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-09,119092,4890.7312,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-10,119092,4892.7144,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-11,119092,4892.7144,
2023-03-12,119092,4892.7144,
2023-03-13,119092,4897.8864,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-14,119092,4899.157,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-15,119092,4899.9024,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-16,119092,4900.3,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-17,119092,4900.9665,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-18,119092,4900.9665,
2023-03-19,119092,4900.9665,
2023-03-20,119092,4904.6736,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-21,119092,4906.6467,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-22,119092,4906.6467,
2023-03-23,119092,4909.366,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-24,119092,4909.7777,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-25,119092,4909.7777,
2023-03-26,119092,4909.7777,
2023-03-27,119092,4911.3784,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-28,119092,4911.9693,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-29,119092,4915.7024,HDFC Money Market Fund - Growth Option - Direct Plan
2023-03-30,119092,4915.7024,
2023-03-31,119092,4921.7155,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-01,119092,4921.7155,
2023-04-02,119092,4921.7155,
2023-04-03,119092,4924.5576,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-04,119092,4924.5576,
2023-04-05,119092,4926.3066,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-06,119092,4930.1761,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-07,119092,4930.1761,
2023-04-08,119092,4930.1761,
2023-04-09,119092,4930.1761,
2023-04-10,119092,4935.0426,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-11,119092,4935.9458,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-12,119092,4937.7767,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-13,119092,4938.9491,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-14,119092,4938.9491,
2023-04-15,119092,4938.9491,
2023-04-16,119092,4938.9491,
2023-04-17,119092,4942.8765,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-18,119092,4944.4691,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-19,119092,4945.6851,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-20,119092,4946.6385,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-21,119092,4947.616,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-22,119092,4947.616,
2023-04-23,119092,4947.616,
2023-04-24,119092,4950.3,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-25,119092,4951.2321,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-26,119092,4952.2917,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-27,119092,4952.9107,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-28,119092,4953.5802,HDFC Money Market Fund - Growth Option - Direct Plan
2023-04-29,119092,4953.5802,
2023-04-30,119092,4953.5802,
2023-05-01,119092,4953.5802,
2023-05-02,119092,4956.5376,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-03,119092,4957.8892,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-04,119092,4958.7909,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-05,119092,4958.7909,
2023-05-06,119092,4958.7909,
2023-05-07,119092,4958.7909,
2023-05-08,119092,4962.7655,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-09,119092,4963.4563,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-10,119092,4964.5985,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-11,119092,4965.4888,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-12,119092,4966.2931,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-13,119092,4966.2931,
2023-05-14,119092,4966.2931,
2023-05-15,119092,4969.7348,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-16,119092,4971.8411,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-17,119092,4973.2457,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-18,119092,4974.5789,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-19,119092,4975.8054,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-20,119092,4975.8054,
2023-05-21,119092,4975.8054,
2023-05-22,119092,4981.3721,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-23,119092,4981.1777,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-24,119092,4981.7631,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-25,119092,4982.3941,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-26,119092,4983.2404,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-27,119092,4983.2404,
2023-05-28,119092,4983.2404,
2023-05-29,119092,4985.5343,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-30,119092,4986.4929,HDFC Money Market Fund - Growth Option - Direct Plan
2023-05-31,119092,4987.2829,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-01,119092,4988.8385,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-02,119092,4990.0511,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-03,119092,4990.0511,
2023-06-04,119092,4990.0511,
2023-06-05,119092,4993.0346,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-06,119092,4994.3002,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-07,119092,4995.4622,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-08,119092,4995.9409,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-09,119092,4996.2044,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-10,119092,4996.2044,
2023-06-11,119092,4996.2044,
2023-06-12,119092,4998.8233,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-13,119092,5000.2152,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-14,119092,5001.8616,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-15,119092,5002.8186,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-16,119092,5003.9814,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-17,119092,5003.9814,
2023-06-18,119092,5003.9814,
2023-06-19,119092,5006.9865,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-20,119092,5007.8745,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-21,119092,5008.6614,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-22,119092,5009.8954,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-23,119092,5010.3598,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-24,119092,5010.3598,
2023-06-25,119092,5010.3598,
2023-06-26,119092,5012.8809,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-27,119092,5013.5975,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-28,119092,5014.8176,HDFC Money Market Fund - Growth Option - Direct Plan
2023-06-29,119092,5014.8176,
2023-06-30,119092,5016.9921,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-01,119092,5016.9921,
2023-07-02,119092,5016.9921,
2023-07-03,119092,5020.3836,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-04,119092,5022.0079,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-05,119092,5023.1911,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-06,119092,5024.0604,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-07,119092,5025.1711,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-08,119092,5025.1711,
2023-07-09,119092,5025.1711,
2023-07-10,119092,5027.7619,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-11,119092,5028.798,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-12,119092,5029.9035,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-13,119092,5031.2973,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-14,119092,5032.5397,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-15,119092,5032.5397,
2023-07-16,119092,5032.5397,
2023-07-17,119092,5035.2332,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-18,119092,5036.279,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-19,119092,5037.1063,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-20,119092,5038.5536,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-21,119092,5039.6374,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-22,119092,5039.6374,
2023-07-23,119092,5039.6374,
2023-07-24,119092,5042.5025,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-25,119092,5043.5119,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-26,119092,5044.5696,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-27,119092,5045.4077,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-28,119092,5046.2306,HDFC Money Market Fund - Growth Option - Direct Plan
2023-07-29,119092,5046.2306,
2023-07-30,119092,5046.2306,
2023-07-31,119092,5048.9266,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-01,119092,5049.9681,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-02,119092,5050.6815,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-03,119092,5051.485,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-04,119092,5052.3465,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-05,119092,5052.3465,
2023-08-06,119092,5052.3465,
2023-08-07,119092,5055.1632,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-08,119092,5056.1337,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-09,119092,5057.0763,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-10,119092,5057.6916,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-11,119092,5057.8363,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-12,119092,5057.8363,
2023-08-13,119092,5057.8363,
2023-08-14,119092,5060.4159,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-15,119092,5060.4159,
2023-08-16,119092,5060.4159,
2023-08-17,119092,5062.4447,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-18,119092,5063.5186,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-19,119092,5063.5186,
2023-08-20,119092,5063.5186,
2023-08-21,119092,5066.7137,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-22,119092,5067.7783,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-23,119092,5068.5481,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-24,119092,5069.6703,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-25,119092,5070.6754,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-26,119092,5070.6754,
2023-08-27,119092,5070.6754,
2023-08-28,119092,5073.6043,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-29,119092,5074.6012,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-30,119092,5075.8053,HDFC Money Market Fund - Growth Option - Direct Plan
2023-08-31,119092,5076.7648,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-01,119092,5077.8025,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-02,119092,5077.8025,
2023-09-03,119092,5077.8025,
2023-09-04,119092,5080.6577,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-05,119092,5081.8207,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-06,119092,5082.772,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-07,119092,5083.722,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-08,119092,5084.7079,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-09,119092,5084.7079,
2023-09-10,119092,5084.7079,
2023-09-11,119092,5087.4868,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-12,119092,5088.2771,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-13,119092,5089.1732,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-14,119092,5090.1453,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-15,119092,5091.1568,HDFC Money Market Fund - Growth Option - Direct Plan
2023-09-16,119092,5091.1568,
2023-09-17,119092,5091.1568,
2023-09-18,119092,5093.8039,HDFC Money Market Fund - Growth Option - Direct Plan
