investor_id,age,age_group,gender,sip_amount,city_tier,state
101579,38,36-50,Female,16000.0,T30,Gujarat
101580,57,50+,Male,7500.0,T30,Gujarat
101581,35,26-35,Female,4500.0,T30,Delhi
101582,28,26-35,Male,4500.0,T30,Maharashtra
101583,26,26-35,Female,5000.0,T30,Uttar Pradesh
101584,33,26-35,Male,10000.0,T30,Maharashtra
101585,35,26-35,Male,5500.0,T30,Tamil Nadu
101586,34,26-35,Female,6000.0,T30,West Bengal
101587,18,18-25,Female,3500.0,T30,Kerala
101588,18,18-25,Male,2000.0,B30,Maharashtra
101589,24,18-25,Female,2500.0,B30,Uttar Pradesh
101590,34,26-35,Male,14500.0,T30,Punjab
101591,34,26-35,Male,3000.0,B30,Maharashtra
101592,38,36-50,Female,5000.0,T30,Maharashtra
101593,37,36-50,Female,4500.0,T30,Maharashtra
101594,29,26-35,Male,5500.0,B30,Maharashtra
101595,23,18-25,Male,2500.0,T30,Gujarat
101596,39,36-50,Male,2500.0,T30,Haryana
101597,36,36-50,Male,13000.0,T30,Tamil Nadu
101598,23,18-25,Male,1500.0,B30,Maharashtra
101599,40,36-50,Male,9500.0,B30,Karnataka
101600,43,36-50,Female,8000.0,T30,Rajasthan
101601,41,36-50,Male,2000.0,B30,Delhi
101602,43,36-50,Male,2000.0,T30,Maharashtra
101603,26,26-35,Female,2500.0,B30,Madhya Pradesh
101604,42,36-50,Female,15000.0,B30,Gujarat
101605,32,26-35,Male,1500.0,B30,Gujarat
101606,54,50+,Male,9500.0,B30,Gujarat
101607,42,36-50,Male,2500.0,T30,Karnataka
101608,38,36-50,Female,2000.0,T30,Uttar Pradesh
101609,51,50+,Male,6500.0,B30,Gujarat
101610,28,26-35,Female,4500.0,T30,Karnataka
101611,39,36-50,Female,2500.0,T30,Gujarat
101612,56,50+,Female,3000.0,T30,Karnataka
101613,42,36-50,Male,9000.0,T30,Madhya Pradesh
101614,35,26-35,Male,3500.0,T30,Gujarat
101615,31,26-35,Male,6500.0,B30,Telangana
101616,24,18-25,Female,2000.0,T30,Maharashtra
101617,31,26-35,Male,8000.0,T30,Maharashtra
101618,25,18-25,Female,1000.0,T30,Maharashtra
101619,31,26-35,Other,6500.0,B30,Andhra Pradesh
101620,32,26-35,Female,2000.0,T30,Delhi
101621,43,36-50,Male,9000.0,B30,Karnataka
101622,29,26-35,Female,6500.0,T30,Maharashtra
101623,28,26-35,Female,2500.0,T30,Karnataka
101624,42,36-50,Female,9000.0,T30,Tamil Nadu
101625,40,36-50,Male,10500.0,T30,Karnataka
101626,31,26-35,Female,6000.0,T30,Maharashtra
101627,40,36-50,Female,4500.0,T30,Gujarat
101628,31,26-35,Male,3500.0,T30,Uttar Pradesh
101629,31,26-35,Female,12500.0,T30,Karnataka
101630,49,36-50,Male,4500.0,B30,Karnataka
101631,32,26-35,Male,5000.0,T30,Maharashtra
101632,29,26-35,Male,4000.0,T30,Delhi
101633,34,26-35,Male,5500.0,T30,Karnataka
101634,18,18-25,Male,4500.0,T30,Rajasthan
101635,32,26-35,Other,3000.0,T30,Karnataka
101636,36,36-50,Male,9000.0,T30,Delhi
101637,53,50+,Male,7500.0,T30,Haryana
101638,34,26-35,Male,3500.0,T30,Delhi
101639,38,36-50,Male,4500.0,B30,Maharashtra
101640,37,36-50,Female,8000.0,T30,Maharashtra
101641,56,50+,Male,5500.0,B30,Andhra Pradesh
101642,44,36-50,Female,2500.0,B30,Delhi
101643,19,18-25,Male,1500.0,B30,Maharashtra
101644,46,36-50,Female,11500.0,T30,Delhi
101645,24,18-25,Female,2000.0,B30,Madhya Pradesh
101646,27,26-35,Female,6000.0,B30,Maharashtra
101647,21,18-25,Female,1500.0,T30,Delhi
101648,52,50+,Female,6000.0,B30,Maharashtra
101649,45,36-50,Other,8000.0,B30,Karnataka
101650,46,36-50,Female,9000.0,T30,Tamil Nadu
101651,44,36-50,Female,6000.0,T30,Karnataka
101652,40,36-50,Male,8000.0,T30,Andhra Pradesh
101653,30,26-35,Male,14000.0,T30,Delhi
101654,36,36-50,Male,9500.0,T30,Andhra Pradesh
101655,28,26-35,Female,11000.0,T30,Gujarat
101656,25,18-25,Male,2000.0,T30,Maharashtra
101657,27,26-35,Male,1000.0,T30,Maharashtra
101658,57,50+,Female,8000.0,T30,Maharashtra
101659,30,26-35,Male,14500.0,B30,Uttar Pradesh
101660,44,36-50,Male,8000.0,T30,Maharashtra
101661,54,50+,Male,4000.0,T30,Uttar Pradesh
101662,41,36-50,Female,7500.0,T30,Delhi
101663,26,26-35,Male,9000.0,B30,Maharashtra
101664,26,26-35,Male,5000.0,T30,Delhi
101665,35,26-35,Male,3000.0,B30,Maharashtra
101666,56,50+,Male,3500.0,T30,Gujarat
101667,48,36-50,Male,11500.0,T30,West Bengal
101668,39,36-50,Female,48000.0,T30,Uttar Pradesh
101669,31,26-35,Female,2000.0,T30,West Bengal
101670,37,36-50,Female,10500.0,T30,Delhi
101671,35,26-35,Female,6500.0,T30,Delhi
101672,35,26-35,Male,2500.0,T30,Karnataka
101673,25,18-25,Female,3500.0,T30,Madhya Pradesh
101674,25,18-25,Female,6000.0,B30,Madhya Pradesh
101675,37,36-50,Male,13000.0,B30,Maharashtra
101676,22,18-25,Male,2000.0,T30,Andhra Pradesh
101677,27,26-35,Male,2000.0,B30,Rajasthan
101678,34,26-35,Female,6000.0,T30,Delhi
101679,37,36-50,Male,6500.0,T30,Gujarat
101680,45,36-50,Female,11000.0,T30,Karnataka
101681,21,18-25,Male,2000.0,T30,Telangana
101682,21,18-25,Male,1500.0,T30,Maharashtra
101683,47,36-50,Male,7500.0,T30,Tamil Nadu
101684,50,36-50,Other,14500.0,T30,Gujarat
101685,23,18-25,Male,3500.0,T30,Gujarat
101686,25,18-25,Female,2000.0,T30,Maharashtra
101687,39,36-50,Female,3500.0,B30,Andhra Pradesh
101688,34,26-35,Male,3500.0,T30,Maharashtra
101689,34,26-35,Male,3500.0,B30,West Bengal
101690,26,26-35,Female,4500.0,T30,Delhi
101691,41,36-50,Female,24000.0,B30,Telangana
101692,31,26-35,Male,3500.0,B30,Karnataka
101693,31,26-35,Female,5000.0,B30,Punjab
101694,22,18-25,Male,3500.0,B30,Delhi
101695,41,36-50,Male,10000.0,B30,Delhi
101696,30,26-35,Male,10500.0,T30,Haryana
101697,33,26-35,Female,3000.0,B30,Gujarat
101698,45,36-50,Male,5000.0,T30,Gujarat
101699,23,18-25,Female,2000.0,B30,Tamil Nadu
101700,33,26-35,Male,2500.0,B30,Maharashtra
101701,18,18-25,Male,2500.0,B30,West Bengal
101702,28,26-35,Female,5000.0,B30,Delhi
101703,46,36-50,Female,6000.0,T30,Uttar Pradesh
101704,18,18-25,Male,3000.0,B30,Bihar
101705,36,36-50,Male,10500.0,T30,Andhra Pradesh
101706,50,36-50,Female,4500.0,T30,Karnataka
101707,39,36-50,Female,10500.0,T30,Gujarat
101708,28,26-35,Male,2000.0,T30,Tamil Nadu
101709,22,18-25,Female,1500.0,B30,Uttar Pradesh
101710,18,18-25,Female,4500.0,T30,Gujarat
101711,49,36-50,Female,6500.0,T30,Gujarat
101712,29,26-35,Male,4000.0,B30,Maharashtra
101713,18,18-25,Male,5000.0,T30,Kerala
101714,23,18-25,Male,2500.0,T30,Maharashtra
101715,23,18-25,Female,2000.0,T30,Gujarat
101716,29,26-35,Male,2500.0,T30,Tamil Nadu
101717,57,50+,Male,7000.0,T30,Karnataka
101718,43,36-50,Female,17500.0,B30,Maharashtra
101719,38,36-50,Male,7000.0,T30,Gujarat
101720,45,36-50,Male,16000.0,T30,Karnataka
101721,52,50+,Female,5000.0,T30,Madhya Pradesh
101722,39,36-50,Male,4500.0,T30,Karnataka
101723,48,36-50,Female,5500.0,T30,Maharashtra
101724,27,26-35,Male,3000.0,T30,Andhra Pradesh
101725,25,18-25,Male,4500.0,B30,Karnataka
101726,23,18-25,Male,4000.0,T30,Maharashtra
101727,36,36-50,Female,9500.0,B30,Delhi
101728,18,18-25,Female,500.0,T30,West Bengal
101729,47,36-50,Male,18000.0,T30,Uttar Pradesh
101730,29,26-35,Female,3500.0,T30,Gujarat
101731,42,36-50,Male,5000.0,T30,Gujarat
101732,20,18-25,Male,2000.0,T30,Kerala
101733,45,36-50,Male,7500.0,T30,Maharashtra
101734,47,36-50,Female,9500.0,B30,Uttar Pradesh
101735,35,26-35,Male,8500.0,T30,Maharashtra
101736,39,36-50,Female,10000.0,T30,Karnataka
101737,23,18-25,Female,2000.0,B30,Punjab
101738,34,26-35,Male,3500.0,T30,Tamil Nadu
101739,43,36-50,Female,4500.0,T30,Gujarat
101740,30,26-35,Female,5500.0,T30,Tamil Nadu
101741,49,36-50,Male,10000.0,B30,Gujarat
101742,18,18-25,Male,1500.0,T30,Haryana
101743,30,26-35,Female,2500.0,B30,Gujarat
101744,18,18-25,Male,3500.0,T30,Gujarat
101745,37,36-50,Male,5500.0,T30,Tamil Nadu
101746,31,26-35,Male,2000.0,T30,West Bengal
101747,32,26-35,Female,2500.0,T30,Delhi
101748,41,36-50,Male,10000.0,T30,Gujarat
101749,31,26-35,Male,11500.0,B30,Delhi
101750,62,50+,Male,9000.0,B30,Maharashtra
101751,42,36-50,Male,2500.0,T30,Maharashtra
101752,34,26-35,Male,4000.0,T30,Haryana
101753,27,26-35,Female,7500.0,T30,Karnataka
101754,24,18-25,Male,1000.0,B30,Karnataka
101755,38,36-50,Female,19500.0,T30,Uttar Pradesh
101756,28,26-35,Female,1500.0,T30,Delhi
101757,43,36-50,Female,10500.0,B30,Karnataka
101758,33,26-35,Female,3500.0,T30,West Bengal
101759,33,26-35,Female,5000.0,T30,Karnataka
101760,35,26-35,Male,4500.0,B30,Haryana
101761,32,26-35,Female,2500.0,T30,Gujarat
101762,36,36-50,Female,10000.0,T30,Maharashtra
101763,54,50+,Male,5000.0,T30,Maharashtra
101764,39,36-50,Male,10500.0,T30,Telangana
101765,38,36-50,Female,5000.0,T30,Haryana
101766,41,36-50,Male,6500.0,T30,Maharashtra
101767,32,26-35,Male,6000.0,T30,Kerala
101768,24,18-25,Female,1500.0,B30,Madhya Pradesh
101769,18,18-25,Male,4000.0,B30,Uttar Pradesh
101770,18,18-25,Male,2500.0,B30,West Bengal
101771,41,36-50,Female,24000.0,T30,Maharashtra
101772,37,36-50,Male,6500.0,T30,Gujarat
101773,32,26-35,Female,5000.0,T30,Maharashtra
101774,57,50+,Male,5000.0,T30,Delhi
101775,33,26-35,Female,4500.0,T30,Tamil Nadu
101776,18,18-25,Female,3000.0,B30,Kerala
101777,41,36-50,Male,19500.0,T30,Karnataka
101778,45,36-50,Female,17500.0,T30,Karnataka
101779,41,36-50,Female,11500.0,T30,Maharashtra
101780,45,36-50,Male,4000.0,T30,Bihar
101781,18,18-25,Male,2000.0,B30,Madhya Pradesh
101782,34,26-35,Male,6500.0,T30,Maharashtra
101783,25,18-25,Female,1500.0,T30,Delhi
101784,39,36-50,Male,7500.0,B30,Gujarat
101785,49,36-50,Male,8000.0,T30,Karnataka
101786,30,26-35,Female,13500.0,B30,Tamil Nadu
101787,40,36-50,Male,6500.0,T30,Karnataka
101788,25,18-25,Male,1000.0,T30,Karnataka
101789,33,26-35,Male,7000.0,T30,Gujarat
101790,28,26-35,Male,8500.0,B30,Maharashtra
101791,52,50+,Male,17000.0,T30,Uttar Pradesh
101792,23,18-25,Female,2000.0,T30,Gujarat
101793,34,26-35,Female,2000.0,T30,Kerala
101794,47,36-50,Male,9000.0,T30,Madhya Pradesh
101795,18,18-25,Male,3000.0,T30,Maharashtra
101796,38,36-50,Male,10500.0,T30,Tamil Nadu
101797,35,26-35,Male,3500.0,T30,Telangana
101798,27,26-35,Female,6000.0,B30,Tamil Nadu
101799,46,36-50,Male,8000.0,T30,Gujarat
101800,51,50+,Female,4000.0,T30,Gujarat
101801,40,36-50,Female,4000.0,T30,Karnataka
101802,31,26-35,Male,3500.0,B30,Gujarat
101803,19,18-25,Female,2000.0,B30,Kerala
101804,35,26-35,Female,6500.0,T30,Maharashtra
101805,32,26-35,Female,4500.0,T30,Maharashtra
101806,33,26-35,Male,3500.0,B30,Delhi
101807,29,26-35,Male,6000.0,T30,Tamil Nadu
101808,28,26-35,Female,4500.0,T30,Uttar Pradesh
101809,34,26-35,Male,3000.0,T30,Gujarat
101810,21,18-25,Male,2500.0,B30,Gujarat
101811,44,36-50,Male,11000.0,T30,Karnataka
101812,26,26-35,Female,4000.0,T30,Gujarat
101813,35,26-35,Male,12000.0,T30,Gujarat
101814,30,26-35,Male,9500.0,T30,Tamil Nadu
101815,40,36-50,Male,10000.0,T30,Karnataka
101816,39,36-50,Male,6000.0,B30,Andhra Pradesh
101817,39,36-50,Male,2500.0,T30,Delhi
101818,22,18-25,Male,1000.0,T30,Gujarat
101819,32,26-35,Male,7500.0,T30,Maharashtra
101820,50,36-50,Male,4000.0,T30,Maharashtra
101821,30,26-35,Male,5500.0,B30,Maharashtra
101822,44,36-50,Male,4500.0,T30,Karnataka
101823,33,26-35,Male,4000.0,B30,Andhra Pradesh
101824,30,26-35,Female,3500.0,T30,West Bengal
101825,35,26-35,Male,7500.0,T30,Gujarat
101826,25,18-25,Female,3500.0,T30,West Bengal
101827,42,36-50,Female,3000.0,T30,Haryana
101828,25,18-25,Male,4500.0,T30,Tamil Nadu
101829,39,36-50,Male,6500.0,B30,Karnataka
101830,44,36-50,Female,14000.0,T30,Maharashtra
101831,38,36-50,Female,16000.0,T30,Maharashtra
101832,28,26-35,Male,3000.0,T30,Maharashtra
101833,35,26-35,Male,12000.0,B30,Tamil Nadu
101834,26,26-35,Female,1500.0,T30,Maharashtra
101835,31,26-35,Male,2500.0,T30,Delhi
101836,28,26-35,Male,3500.0,T30,Karnataka
101837,26,26-35,Male,2500.0,T30,Tamil Nadu
101838,40,36-50,Male,3000.0,T30,Maharashtra
101839,43,36-50,Female,13500.0,B30,Punjab
101840,44,36-50,Female,5500.0,T30,Tamil Nadu
101841,36,36-50,Female,7500.0,T30,Uttar Pradesh
101842,48,36-50,Male,11000.0,B30,Maharashtra
101843,27,26-35,Female,8500.0,T30,Maharashtra
101844,46,36-50,Male,18500.0,T30,Tamil Nadu
101845,43,36-50,Female,4500.0,T30,Maharashtra
101846,34,26-35,Male,11500.0,B30,Kerala
101847,36,36-50,Female,8000.0,B30,Tamil Nadu
101848,44,36-50,Female,8000.0,B30,Maharashtra
101849,40,36-50,Female,6000.0,T30,Delhi
101850,36,36-50,Female,9000.0,T30,West Bengal
101851,29,26-35,Female,11000.0,B30,West Bengal
101852,24,18-25,Female,3000.0,T30,Karnataka
101853,35,26-35,Female,8500.0,T30,Karnataka
101854,22,18-25,Male,1500.0,T30,Uttar Pradesh
101855,41,36-50,Male,5500.0,T30,Rajasthan
101856,18,18-25,Male,2500.0,T30,West Bengal
101857,37,36-50,Female,10000.0,T30,Delhi
101858,31,26-35,Male,5500.0,T30,Uttar Pradesh
101859,29,26-35,Female,13000.0,T30,Tamil Nadu
101860,31,26-35,Male,3000.0,B30,Delhi
101861,18,18-25,Male,3000.0,T30,Haryana
101862,29,26-35,Male,6000.0,B30,Tamil Nadu
101863,25,18-25,Male,2000.0,T30,Karnataka
101864,25,18-25,Male,2000.0,T30,Andhra Pradesh
101865,65,50+,Female,4000.0,T30,Madhya Pradesh
101866,20,18-25,Male,2500.0,T30,West Bengal
101867,37,36-50,Male,3500.0,B30,Maharashtra
101868,26,26-35,Female,12500.0,T30,Uttar Pradesh
101869,24,18-25,Male,2000.0,T30,Maharashtra
101870,20,18-25,Female,1500.0,T30,Maharashtra
101871,45,36-50,Female,2500.0,T30,Gujarat
101872,46,36-50,Female,6000.0,B30,Gujarat
101873,27,26-35,Female,4000.0,T30,Delhi
101874,43,36-50,Male,9000.0,T30,Gujarat
101875,23,18-25,Female,2000.0,B30,Maharashtra
101876,29,26-35,Female,25000.0,T30,Tamil Nadu
101877,40,36-50,Female,3500.0,B30,Karnataka
101878,23,18-25,Female,3000.0,T30,Maharashtra
101879,26,26-35,Male,5500.0,T30,Karnataka
101880,34,26-35,Female,2000.0,T30,Uttar Pradesh
101881,34,26-35,Male,3500.0,T30,Maharashtra
101882,23,18-25,Male,7000.0,T30,Haryana
101883,56,50+,Male,4000.0,B30,Karnataka
101884,25,18-25,Male,6000.0,T30,Karnataka
101885,43,36-50,Female,7000.0,T30,Gujarat
101886,39,36-50,Male,7500.0,T30,Tamil Nadu
101887,25,18-25,Male,2000.0,B30,Maharashtra
101888,38,36-50,Male,4000.0,T30,Uttar Pradesh
101889,25,18-25,Male,1000.0,B30,Maharashtra
101890,34,26-35,Female,3000.0,B30,Karnataka
101891,42,36-50,Female,11500.0,T30,Maharashtra
101892,28,26-35,Female,6000.0,T30,Maharashtra
101893,38,36-50,Female,6000.0,B30,Karnataka
101894,28,26-35,Male,13500.0,T30,Maharashtra
101895,35,26-35,Female,2500.0,T30,Maharashtra
101896,35,26-35,Female,6000.0,B30,Delhi
101897,30,26-35,Male,2000.0,T30,Tamil Nadu
101898,18,18-25,Male,2500.0,T30,Gujarat
101899,41,36-50,Male,10000.0,T30,Rajasthan
101900,53,50+,Male,5000.0,B30,Maharashtra
101901,35,26-35,Male,4500.0,T30,Delhi
101902,27,26-35,Male,3500.0,T30,Maharashtra
101903,36,36-50,Male,13000.0,B30,Maharashtra
101904,45,36-50,Male,12500.0,T30,Kerala
101905,46,36-50,Male,9500.0,T30,Bihar
101906,43,36-50,Male,11000.0,B30,Bihar
101907,38,36-50,Female,10000.0,T30,West Bengal
101908,40,36-50,Male,5500.0,T30,Maharashtra
101909,35,26-35,Female,5500.0,B30,Gujarat
101910,24,18-25,Female,3000.0,T30,Maharashtra
101911,30,26-35,Female,4000.0,B30,Maharashtra
101912,30,26-35,Male,6500.0,T30,Uttar Pradesh
101913,36,36-50,Female,3500.0,T30,Delhi
101914,18,18-25,Male,1000.0,B30,Tamil Nadu
101915,39,36-50,Male,7500.0,T30,Delhi
101916,18,18-25,Female,2000.0,T30,Maharashtra
101917,38,36-50,Male,14000.0,B30,Gujarat
101918,45,36-50,Male,6500.0,T30,Tamil Nadu
101919,42,36-50,Female,14500.0,T30,Rajasthan
101920,25,18-25,Male,2000.0,T30,Maharashtra
101921,40,36-50,Male,9000.0,T30,Maharashtra
101922,41,36-50,Female,5500.0,T30,Madhya Pradesh
101923,51,50+,Female,5000.0,T30,Andhra Pradesh
101924,37,36-50,Male,4500.0,T30,Uttar Pradesh
101925,44,36-50,Male,4000.0,T30,Maharashtra
101926,29,26-35,Male,8000.0,T30,Tamil Nadu
101927,25,18-25,Female,4000.0,B30,Maharashtra
101928,42,36-50,Male,13000.0,T30,Telangana
101929,42,36-50,Female,14500.0,T30,Gujarat
101930,27,26-35,Female,5000.0,B30,Karnataka
101931,21,18-25,Other,2000.0,B30,Maharashtra
101932,35,26-35,Male,3000.0,B30,Uttar Pradesh
101933,34,26-35,Female,1500.0,B30,Karnataka
101934,36,36-50,Male,10000.0,B30,Uttar Pradesh
101935,42,36-50,Male,8000.0,B30,Gujarat
101936,44,36-50,Male,9000.0,T30,Gujarat
101937,34,26-35,Female,6500.0,T30,Kerala
101938,24,18-25,Female,4500.0,T30,Gujarat
101939,26,26-35,Female,3500.0,T30,Kerala
101940,28,26-35,Female,6000.0,T30,Maharashtra
101941,32,26-35,Male,3500.0,B30,Maharashtra
101942,28,26-35,Male,1500.0,T30,Tamil Nadu
101943,31,26-35,Female,4000.0,B30,Bihar
101944,34,26-35,Female,10500.0,T30,Haryana
101945,27,26-35,Male,4000.0,T30,Karnataka
101946,37,36-50,Female,4500.0,T30,Delhi
101947,52,50+,Male,6500.0,T30,Delhi
101948,32,26-35,Female,7500.0,B30,West Bengal
101949,27,26-35,Male,6000.0,B30,Delhi
101950,37,36-50,Male,16500.0,T30,Maharashtra
101951,26,26-35,Female,2500.0,T30,Telangana
101952,32,26-35,Male,10000.0,T30,Kerala
101953,27,26-35,Female,1500.0,T30,Haryana
101954,23,18-25,Male,1000.0,B30,Karnataka
101955,25,18-25,Female,1000.0,B30,Gujarat
101956,27,26-35,Female,6000.0,T30,Maharashtra
101957,23,18-25,Male,1000.0,T30,Delhi
101958,46,36-50,Female,5000.0,T30,Gujarat
101959,38,36-50,Male,5500.0,B30,Karnataka
101960,43,36-50,Female,11500.0,B30,Maharashtra
101961,20,18-25,Female,4000.0,B30,Maharashtra
101962,31,26-35,Male,7500.0,T30,Karnataka
101963,38,36-50,Male,3000.0,T30,Maharashtra
101964,50,36-50,Male,8000.0,B30,Gujarat
101965,26,26-35,Male,3500.0,B30,Maharashtra
101966,21,18-25,Male,2000.0,B30,Maharashtra
101967,35,26-35,Female,4500.0,B30,Maharashtra
101968,27,26-35,Male,3500.0,T30,Tamil Nadu
101969,51,50+,Male,4000.0,T30,Maharashtra
101970,39,36-50,Female,5500.0,T30,Kerala
101971,31,26-35,Male,3000.0,T30,West Bengal
101972,31,26-35,Female,8000.0,T30,Telangana
101973,32,26-35,Male,4500.0,B30,Gujarat
101974,18,18-25,Female,3500.0,B30,Maharashtra
101975,34,26-35,Male,8500.0,T30,Maharashtra
101976,29,26-35,Female,10000.0,T30,Tamil Nadu
101977,40,36-50,Female,3500.0,B30,Haryana
101978,25,18-25,Male,2500.0,T30,Maharashtra
101979,40,36-50,Male,3500.0,T30,Rajasthan
101980,39,36-50,Female,22000.0,T30,Tamil Nadu
101981,35,26-35,Male,6500.0,T30,Tamil Nadu
101982,46,36-50,Male,5500.0,T30,Tamil Nadu
101983,18,18-25,Male,2000.0,T30,Maharashtra
101984,38,36-50,Male,12000.0,T30,Delhi
101985,33,26-35,Male,3500.0,T30,Karnataka
101986,33,26-35,Male,2000.0,T30,Telangana
101987,24,18-25,Male,3000.0,T30,Karnataka
101988,19,18-25,Female,4000.0,T30,Karnataka
101989,42,36-50,Female,7000.0,B30,Delhi
101990,41,36-50,Male,11500.0,T30,Delhi
101991,51,50+,Male,4000.0,T30,Karnataka
101992,53,50+,Female,6000.0,T30,Maharashtra
101993,18,18-25,Female,2500.0,B30,Gujarat
101994,32,26-35,Female,3500.0,T30,Karnataka
101995,36,36-50,Female,4000.0,T30,Delhi
101996,43,36-50,Female,4500.0,T30,Karnataka
101997,48,36-50,Male,5000.0,B30,West Bengal
101998,23,18-25,Female,2000.0,B30,Delhi
101999,28,26-35,Female,4000.0,B30,Gujarat
102000,47,36-50,Female,8000.0,T30,Karnataka
102001,18,18-25,Female,2500.0,B30,Gujarat
102002,23,18-25,Female,2000.0,B30,Maharashtra
102003,38,36-50,Female,7500.0,T30,Gujarat
102004,54,50+,Male,3500.0,T30,Karnataka
102005,18,18-25,Male,2500.0,T30,Gujarat
102006,34,26-35,Male,1500.0,T30,Uttar Pradesh
102007,39,36-50,Male,4000.0,T30,Rajasthan
102008,48,36-50,Female,4000.0,T30,Gujarat
102009,38,36-50,Male,5000.0,T30,Maharashtra
102010,18,18-25,Female,2500.0,B30,Rajasthan
102011,21,18-25,Male,2500.0,B30,Delhi
102012,47,36-50,Female,8500.0,T30,Maharashtra
102013,38,36-50,Male,12000.0,B30,Karnataka
102014,22,18-25,Male,2500.0,B30,Maharashtra
102015,38,36-50,Male,4000.0,T30,Tamil Nadu
102016,37,36-50,Male,7500.0,B30,Delhi
102017,18,18-25,Male,1500.0,T30,Haryana
102018,18,18-25,Female,2000.0,B30,Karnataka
102019,37,36-50,Male,9500.0,B30,Haryana
102020,54,50+,Female,5000.0,T30,Telangana
102021,36,36-50,Female,11000.0,T30,Uttar Pradesh
102022,18,18-25,Male,2000.0,T30,Karnataka
102023,18,18-25,Female,1000.0,T30,Karnataka
102024,40,36-50,Male,6000.0,B30,Karnataka
102025,41,36-50,Female,10500.0,B30,Maharashtra
102026,32,26-35,Female,6000.0,T30,Delhi
102027,29,26-35,Male,2500.0,B30,West Bengal
102028,41,36-50,Female,5500.0,T30,Uttar Pradesh
102029,45,36-50,Male,8500.0,T30,Delhi
102030,40,36-50,Male,5500.0,T30,Gujarat
102031,24,18-25,Female,2000.0,T30,Tamil Nadu
102032,42,36-50,Male,8500.0,B30,Delhi
102033,30,26-35,Male,13500.0,B30,Telangana
102034,27,26-35,Male,5500.0,T30,Gujarat
102035,27,26-35,Female,6500.0,T30,Maharashtra
102036,34,26-35,Male,2500.0,T30,Maharashtra
102037,39,36-50,Female,3500.0,B30,Uttar Pradesh
102038,18,18-25,Female,1500.0,B30,Delhi
102039,26,26-35,Female,4000.0,T30,Maharashtra
102040,29,26-35,Male,5000.0,B30,Telangana
102041,44,36-50,Male,10000.0,T30,Karnataka
102042,25,18-25,Female,3500.0,T30,Karnataka
102043,30,26-35,Male,9500.0,T30,Tamil Nadu
102044,42,36-50,Male,2000.0,T30,Tamil Nadu
102045,34,26-35,Male,2500.0,B30,Gujarat
102046,49,36-50,Male,20000.0,B30,Tamil Nadu
102047,32,26-35,Male,5500.0,T30,Rajasthan
102048,52,50+,Female,5000.0,B30,Karnataka
102049,54,50+,Male,2000.0,T30,Gujarat
102050,38,36-50,Female,3500.0,B30,Maharashtra
102051,38,36-50,Male,12500.0,T30,Delhi
102052,39,36-50,Female,5500.0,T30,Uttar Pradesh
102053,42,36-50,Female,10000.0,T30,Andhra Pradesh
102054,35,26-35,Male,3500.0,T30,Delhi
102055,45,36-50,Female,27000.0,T30,Karnataka
102056,39,36-50,Male,7000.0,T30,Haryana
102057,47,36-50,Female,3000.0,T30,Maharashtra
102058,19,18-25,Female,3000.0,T30,Uttar Pradesh
102059,36,36-50,Male,7500.0,T30,Gujarat
102060,44,36-50,Male,5000.0,B30,Rajasthan
102061,22,18-25,Female,2500.0,B30,Uttar Pradesh
102062,38,36-50,Male,13500.0,T30,Gujarat
102063,40,36-50,Male,6500.0,T30,West Bengal
102064,51,50+,Male,3500.0,B30,Kerala
102065,30,26-35,Female,5000.0,B30,Gujarat
102066,36,36-50,Male,5000.0,T30,Delhi
102067,28,26-35,Male,5500.0,T30,Karnataka
102068,32,26-35,Male,9500.0,T30,Haryana
102069,50,36-50,Male,3500.0,B30,Andhra Pradesh
102070,33,26-35,Female,1500.0,T30,Maharashtra
102071,26,26-35,Male,17500.0,T30,Delhi
102072,32,26-35,Male,5000.0,T30,Delhi
102073,28,26-35,Female,2000.0,B30,Rajasthan
102074,29,26-35,Female,2500.0,T30,West Bengal
102075,28,26-35,Male,3500.0,T30,Gujarat
102076,29,26-35,Male,5500.0,T30,Delhi
102077,22,18-25,Male,500.0,B30,Gujarat
102078,34,26-35,Female,7000.0,T30,Gujarat
102079,24,18-25,Male,1500.0,B30,Uttar Pradesh
102080,45,36-50,Male,18000.0,T30,Delhi
102081,30,26-35,Male,5500.0,B30,Maharashtra
102082,38,36-50,Female,12500.0,T30,Tamil Nadu
102083,38,36-50,Male,6500.0,T30,Karnataka
102084,18,18-25,Male,2500.0,T30,Gujarat
102085,31,26-35,Female,10000.0,T30,Maharashtra
102086,51,50+,Female,3500.0,T30,Haryana
102087,26,26-35,Male,6000.0,T30,Rajasthan
102088,56,50+,Female,7000.0,B30,Gujarat
102089,39,36-50,Male,16500.0,T30,Delhi
102090,39,36-50,Female,5000.0,T30,Rajasthan
102091,36,36-50,Male,4500.0,B30,Karnataka
102092,44,36-50,Female,15000.0,T30,Maharashtra
102093,45,36-50,Male,6500.0,T30,Karnataka
102094,33,26-35,Female,2500.0,B30,Gujarat
102095,29,26-35,Female,3500.0,T30,Karnataka
102096,19,18-25,Female,1000.0,T30,Telangana
102097,42,36-50,Female,7000.0,B30,Karnataka
102098,34,26-35,Male,1000.0,T30,West Bengal
102099,25,18-25,Male,2500.0,B30,Gujarat
102100,28,26-35,Female,2000.0,T30,Delhi
102101,33,26-35,Female,9500.0,B30,Karnataka
102102,24,18-25,Male,1500.0,T30,Andhra Pradesh
